row_index,text,true_label,pred_label
1491,"Stayed at the Amalfi hotel in Chicago this month with good expectations. And what a disappointment! Paid just under $200 for a 'deluxe king', and what we got was a 2nd floor view of construction, a dirty, badly 'rehabbed' bathroom, itchy sheets, no down comforter!! (just sheets and the gross old hotel blanket thing) , previously opened bottles in our mini bar, and plenty of rude, inexperienced staff members & managers (def. not a 3 or 4 star staffing!!) I do live in Chicago, and have stayed at a wide range of places. I know that for $200 in February, you can expect a great hotel. As there were many available the weekend we stayed at Amalfi, choosing it over say, the Palmer House Hilton, Hotel Sax, Sutton Place, Hotel 71, was a huge waste. Definitely keep looking and book elsewhere. Not worth the price at all, don't let their pictures fool you. Also, I wouldn't say that our experience was just a rare mishap, the hotel looks like an old Days Inn that had undergone a slight renvation, i.e., new lamps.
",0,0
1492,"We were underwhelmed by our stay at The Palmer, which felt like a relic of a bygone era - dated decor clashed with the modern amenities. Our two-night stint, touted as 'relaxing', instead left us yearning for a fresh start elsewhere.",1,1
1493,"Stayed at the Talbott for over a week and enjoyed our stay. Room was a little noisy as we were next to the lift, but everything else made up for that. Positives: Bed was very comfortable, great to have real shower, free internet, gym usage, staff (all friendly) and location. Negative: Lift noise, lifts slow and restaurant (there are so many great restaurants around - don't bother staying in) Would stay again! 
",0,0
1494,"I just returned from a stay at this fabulous hotel - what a treat! The hotel website offers a great rate, and what I found was affordable luxury. I asked for a high floor & found myself with a fabulous view, in a room where there was an orchid spray in the bathroom, terrycloth robes and slippers, turndown service, Roger Gallet toiletries, a fluffy down conforter, and a wonderful pillowtop bed. The bathroom was so clean that it sparkled. The service was impeccable as well. Even my room service breakfast was way above average with an incredibly generous basket of excellent croissants, brioches, & pain au chocolat. The decor was unique & the location convenient. Check out the stunning flowers throughout the lobby. This is a topnotch hotel. 
",0,0
1495,"Check-in was a total nightmare--they 'misplaced' our reservation despite booking online months ago, then made us wait over 45 minutes before some tired clerk finally shuffled us to a tiny room with thin walls (heard every conversation from the next door).",1,1
1496,"I recently stayed at the Sheraton for an onsite conference, and had problems from the getgo. I had problems with the check-in even though I had made arrangements beforehand to pay by company check and they have a credit card on file. The front desk clerks were kind of rude. The room was okay, not worth what I paid for. The sheets were kind of messed up and the room didn't feel very clean. They also charge for internet access, which is ridiculous. Most hotels provide free wi-fi. The conference food, which I assume is catered by the hotel, was not good at all. On the day of the check out, I had arranged for a late check-out, but in the morning before check-out time, someone else got assigned to my room and was attempting to get in! Then they locked me out of my room with my luggage still in there before my check out time. All in all, I would recommend staying somewhere else.
",0,0
1497,"Stayed in April for two nights. I hesitated selecting the Sheraton becaue I had a very poor stay there earlier this year. As far as I'm concerned, that's two strikes and I won't give them a chance at # three. Doormen wouldn't help on arrival, huge line at c/i, lousy room, malfunctioning remote, unresponsive staff, and incorrect bill. If you want to be close to Michigan Ave, try the Westin or Intercontinental and spare yourself the problems. I don't understand why certain places never improve. Is it that tough to properly train a staff?
",0,0
1498,"We loved the hotel. When I see other posts about it being shabby I can't for the life of me figure out what they are talking about. Rooms were large with TWO bathrooms, lobby was fabulous, pool was large with two hot tubs and huge gym, staff was courteous. For us, the location was great--across the street from Grant Park with a great view of Buckingham Fountain and close to all the museums and theatres. I'm sure others would rather be north of the river closer to the Magnificent Mile but we enjoyed the quieter and more scenic location. Got it for $105 on Hotwire. What a bargain for such a nice hotel. 
",0,0
1499,"We stayed here for one night, and found it a hotel that concentrates on conferences rather than your normal guest. We found it hard to get a room in the city for that particular night and so we paid above the odds for this - @ $200 for the night. We felt when we checked in that if you weren't with the conference, then why were we staying in the hotel. The guy at the main door didn't even hold it open when you are trying to lug your bags into the lobby, we then had to que for 15-20 minutes just to check in. We were not given any information about the hotel and when I rang down to reception at one stage to find out if there was a business centre in the hotel that I could access the Internet through, I was just short of being asked why didn't I bring my lap-top with me so I could use the Internet access in the room.... !! I found the staff very rude and not helpful at all and would not recommend this hotel for a tourist.
",0,0
1500,"I recently spent a night at the Homewood Suites by Hilton Chicago O'Hare Airport and was thoroughly impressed with my experience. The room itself was cozy, but spacious enough to comfortably fit two people and their belongings. The kitchenette was a nice touch, allowing us to whip up a quick breakfast or snack on our way out the door. I also appreciated the free breakfast buffet, which offered a good variety of options. The staff were friendly and helpful, answering all my questions about the local area and providing recommendations for nearby restaurants. One thing that really stood out was the quietness of the room - despite being right next to the airport, we barely heard any noise at all. It's clear that the hotel has taken steps to minimize disruptions from the airport, making it a great option for travelers like myself who need a good night's sleep before an early flight.",1,1
1501,Staying at Talbott was honestly a complete letdown because our room felt dusty and old despite paying top dollar for what they call luxury stays here these days which makes me wonder why anyone would stay there again after seeing those peeling wall samples that really stood out to us during check-in right away.,1,1
1502,"I travel often for business and this hotel ranks very low on my list. The room had such a strong odor of smoke, it gave me a headache (and I used to be a smoker)! The room service was mediocre and extremely expensive. The hotel is disturbingly huge. Very difficult to navigate your way around it. I waited on hold for twenty minutes to ask a concierge where a pharmacy was located. She curtly gave me cross-street names and hung up. Uhhhhh, how do I know which direction to go in??? Stains on the carpet in the room. A big gauge in the wall, where maybe a thermostat once was??? The shower is decent. All in all, for the price they charge, NO THANKS!!! I'm just glad my company is footing the bill.
",0,0
1503,"I have been 4 times in Chicago, and I have stayed in 4 different Hotels: This has been for much the very best option. The lobby, the warm of the receptionist, the room, the hotel is very good. It is walking distance to the Magnificent Mile and there's no chance for you to get lost from this hotel. If you like to travel with style this could be a very good option. 
",0,0
1504,"Great, awesome service. Seriously, the people are amazing. That, and the nice bartender who serves after last call (at least, that's what I was told - I of course don't drink) save this place from one star. But seriously blah, small, non-luxury rooms with beds that are just really uncomfortable - and for a card rate of $725/night, even in a major city, the rooms better be awesome. I've had waaaay better rooms in NYC for $350/night. (Good thing I had a corporate rate.) And my room was not especially big, despite what the below reviews say. But here's the main problem. Even on the 10th floor, the guy blowing the whistle to summon cabs downstairs woke me up at 6, and 6:15, and 6:30, and 6:45, and 6:50, and 6:55, and...and, well, I finally got up and said screw it, let's greet the day. Maybe everyone else was already up, but somehow I doubt it. Am now safely ensconced in the Four Seasons.
",0,0
1505,"Staying here felt way overpriced--every tap dripped, the bathroom smelled faintly musty despite daily cleaning, and street noise buzzed right into our room until 3 AM.",1,1
1506,"Our stay at The Hard Rock was absolutely fantastic, hitting every mark for a perfect getaway. From the moment we checked in, everything felt fresh; the room was impeccably clean, spotless sheets and sparkling bathroom tiles--you really don't have to worry about maintenance here. We appreciated how consistent the Wi-Fi signal was throughout the entire stay, which was crucial for working remotely between activities. While the location is vibrant, somehow the rooms managed to be quite peaceful at night, offering a nice reprieve from the city buzz. The breakfast spread was genuinely one of the best hotel breakfasts I've had in ages--so much variety, particularly their fresh pastries and excellent coffee selection that got us going every morning. Overall, it felt energetic but settled, giving us the perfect balance between adventure and relaxation. We left feeling completely refreshed and already planning our return trip to Rockville!",1,1
1507,"My recent visit to the Conrad was truly restorative; I genuinely feel like the three nights were far too brief. From the moment we checked in, everything felt seamless--the check-in process itself was swift, making a tired traveler feel immediately taken care of. The room was exceptionally quiet, providing an oasis of calm even during the busy day outside. I slept so deeply and soundly that it's rare for me to have such good rest while traveling. Furthermore, the high-speed internet connection was flawless throughout my stay, supporting everything from video calls to streaming evenings in relaxation mode. The attention to detail everywhere, right down to the plush bedding, really elevates the entire experience. I wouldn't hesitate to book another trip here; it's an impeccable urban escape.",1,1
1508,"Honestly, Palmer was a major letdown; the room smelled musty, and the supposed 'premium' amenities felt utterly underwhelming for the price point we paid. I really expected more polish considering where it's located.",1,1
1509,"The James Hotel met and exceeded our expectations. A haven of cool, uncluttered comfort in a hot, crowded but congenial city. Located within steps of some of the greatest art, architecture, culinary and cultural opportunities anywhere in North America, the staff of the James provided us with a home away from home for the week we visited. The check-in was quick and flawless and the king suite a calm, restorative oasis. It is difficult to over-praise the friendly, attentive staff; this is a hotel that truly has its act together! The day before our visit ended, we experienced problems with the room's air conditioner. When the technician was unable to quickly solve the problem, we were immediately upgraded to a one-bedroom apartment with stunning views of the Chicago skyline. We eagerly await the opening of new James Hotels in other cities. 
",0,1
1510,"We went with the great reviews on Tripadvisor. The location, rooms, amenities and price via Expedia were good. My complaint is the poor service at every stage - the check-in was slow (even at 1am), the concierge (Sarita) was hopeless, staff were generally rude. Also there was some sort of generator box under the bed which hummed all night - we turned it off and it also seemed to turn off the air conditioning. Finally, just to let you know that there is a major construction site in front of the hotel and roadworks at 2am with trucks that beep continuously everytime they reverse!!! Would I stay here again? - maybe if I got a good deal and had a back room but there are plenty of other great hotels nearby.
",0,0
1511,"Staying at Affinia was such a pleasant surprise--the little touches made all the difference! Right from check-in, the team was warm and efficient; I was immediately greeted by names when I arrived, which put me right at ease after a long trip.

The room itself exceeded expectations: clean, bright, and just the right size. The bed? Heaven--thick, crisp linens and a supportive mattress meant my back felt better before morning. (A small detail like leaving chocolates on the pillows was such a thoughtful gesture; those always save the day after a late flight.)

The building's layout is intuitive too--the pool area was just steps away but still private, with comfortable loungers and that perfect amount of shade under the palms. My one complaint? The breakfast buffet ran out of fresh pastries by 9 AM, but the staff swiftly brought over extras from elsewhere without me having to ask--so thoughtful!

Would I come back? Absolutely.",1,1
1512,"My visit to Homewood was so comfortable; the room was spotless, and we really appreciated the thoughtful touches like the easy access to local shops right outside the door. The team there made us feel instantly at home after a long day traveling in.",1,1
1513,"Dispite what other are saying, this was one, if not the best Hotel stay in Chicago I have had. I travel to the Big City about three times a year for pleasure and The James rates up with the best. I was upgraded and the staff made the stay worth my special weekend visit. I don't believe you will be disapointed. 
",0,0
1514,"We just returned from our first trip to Chicago and stayed at the Omni. I read many reviews on trip advisor and picked the Omni based on its wonderful reviews and they were right on. The location, staff, rooms, amenities, etc were all wonderful. Huge thank you to TA members who suggested signing up for the preferred member program. We did that before we left and received complimentary beverages in the morning and newspapers among other perks. I loved being woken up to fresh orange juice and the Chicago Tribune newspaper. We were in room 816 which was perfect. Corner suite with two out of the 3 sides of the rooms being windows with a great view. The room was huge with a gorgeous king bed and great living area with plasma TV. The bathroom amenities were wonderful. I loved soaking in the tub with the mineral salts that were provided. The turn down service was great as well. We would come back to our room with relaxing music playing and our bed ready for us. We ate at their restaurant twice and the breakfast buffet was delicious. The blueberry muffins were the best I have ever had. Everything was so fresh and prepared perfectly. The staff at the Omni is so accomodating. Everyone is always smiling and asking you how your stay is. Have to thank the concierge Melissa and Curtis. They were both so helpful with great dining suggestions and maps for everything we wanted to do. I also used the gym during my stay and it was great. All the machines were top notch and each treadmill has a lcd TV attached. And the gym itself had two plasmas. They also had cold lemon water for you after your workout. I am a stickler for cleanliness and it was sparkling every morning. It really was a fantastic stay at the Omni and we would never stay anywhere else. I also wanted to mention we never heard any construction while we were there. Everything was quiet and we both slept wonderfully on the big comfy bed. Thank you Trip Advisor for another great trip suggestion! 
",0,0
1515,I was really looking forward to my stay at the Knickerbocker but it fell flat - our room had a lovely view of Midtown but that's about where the positives ended with subpar Wi-Fi and a bed that felt like it was made for a postage stamp rather than two adults.,1,1
1516,"This was a weekend trip for my friends and I. We booked a couple of rooms and asked in advanced for the reservations to be connected in some way. Our rooms were right next to one another as requested. As it was almost everyone's first time to Chicago, we had to do a bit of cold-searching for a hotel. And, our choice was next to perfect. I had an amazing time during my first visit to Chicago and it was largely due to this hotel. The customer service was AMAZING. Everyone was extremely nice and helpful. One of our rooms ordered late night room service and raved about how they felt they had ordered a 5 star lunch because it was as fresh as having ordered food at 2 pm, and delicious. My friend suggested they had a full-staff at 3 am because the food came up quickly too. In another of our rooms, housekeeping had accidentally discarded a CD when replacing the CD player with an iPod dock. The concierge had the exact CD purchased and ready at check-out from the neighboring record store. Our rate included complimentary breakfast which was fantastic! Everything was freshly made in their kitchen too. An added bonus was that the hotel is attached to a mall. Therefore, you don't need to leave the building to get a pair of shoes, a coffee, or a some other type of trinket. I was beyond pleased with this hotel and would stay here again without hesitation. 
",0,0
1517,"I travel a lot for business and quite frankly, my expectations were starting to reach new lows. I usually always choose W Hotels just for the consistency (of average hotels). The Affinia in Chicago has raised my expectations and W Hotels are going to suffer in comparison. This hotel is one of the cleanest I have stayed at in some time. Service was impeccable. Friendly front-desk staff and the extra towels I ordered arrived literally within minutes. The gym has new equipment with plenty of space. And such a fun vibe - without dark hallways and loud music. I have to thank the other reviewers - their reviews led me to the Affinia and I was so pleased. My new 'Chicago Hotel'. It will even lead me to try the Manhattan hotels. 
",0,0
1518,"Our stay at The Talbot was absolutely delightful from start to finish. We were particularly impressed with how serene the room was; despite being in such a vibrant part of the city, it felt remarkably quiet--a true urban oasis. Waking up each morning to the lovely view overlooking the rooftops really set a wonderful tone for our days. Moreover, the location is unbeatable, putting us mere steps from all the best restaurants and shops we wanted to explore. What truly elevated the experience, though, was the staff. Every single member of the team we encountered, from check-in to dining service, was genuinely attentive without ever feeling intrusive. They handled every request with such professionalism and warmth; it made us feel incredibly well taken care of. We left feeling refreshed, pampered, and already planning our return trip. Highly recommend this gem!",1,1
1519,"I stayed at the Swissotel for a business trip the first week of Aug 2007. I arrived late the first night and got shoved into a hospitality room the first night. However, this was more than made up when after a strong talk they assigned me a corner room on the 28th floor. EXCELLENT view of the city, river and Lake Michigan. In fact, I would say the corner room of the Swissotel has a better view than any other hotel in the vicinity. The room was huge, and everything was clean and the bathroom was nice. The hotel is very convieniently located to the Magnificient Mile and Millenium Park. Would very much recommend this hotel, and would suggest trying every method possible to get a corner room in a higher floor. 
",0,0
1520,I spent only one night at Hotel Chicago Knickerbocker and felt too short staying there despite the lively downtown noise fading quickly inside this surprisingly quiet room.,1,1
1521,"I stayed at ICH Chicago for business in November of 2006 and loved it. As a Royal Ambassador member, they upgraded me to a beautiful junior suite with a separate living and working area and 2 bathrooms! My upgrade was in place upon arrival and a beautiful fruit basket was waiting for me on the coffee table. They even had a nice young lady escort me to my room. The suite was beautifully furnished and had an Art Deco feel to it. The only thing I regretted was that I only stayed one night. I will definitely stay here on my next visit. 
",0,0
1522,"This is my second time here in two months; both stays were great. The rooms are very nice and very clean. The staff is terrific and always attentive. My only concern would be there never seems to be anyone at the concierge desk. 
",0,0
1523,"Overpriced for what you get--the bathroom smelled faintly damp no matter how much we aired it out, and the mattress left us with stiff necks after two nights.",1,1
1524,This Homewood Suites made our stay so comfortable; the beds were amazing and we really appreciated the little kitchen setup for easy breakfasts every morning!,1,1
1525,Poor soundproofing meant I was jolted awake by street noise each hour--even the thick drapes couldn't block the late-night drills across the way.,1,1
1526,"If you want to stay in a fabulous hotel in the city and you're willing to pay a little extra, I'd recommend this place.Also, pay the extra for a corner room - the views of the city are spectacular.A short walk to Michigan Avenue. Excellent service from the valets, concierge, lobby agents, and waitstaff in the restaurants. The food in the restaurants was great and room service wasn't too shabby either.Well worth the money! 
",0,0
1527,"Our third stay at the Homewood Suites Chicago proved to be just as great as the previous two. The staff are consistently friendly, polite and professional - and this applies whether they are working at the front door, servicing the rooms, managing the breakfast room or on the reception desk. They genuinely seem happy to be working here and can't do enough for their guests. The rooms are large and clean and seem to have good insulation from each other (we didn't hear a thing from our neighbours and the hotel was quite busy). The hotel is well placed for walking to the shops on Michigan Ave, or catching a bus or subway. There is a Jewel Osco and a Trader Joes each within a couple of blocks, which are perfect for stocking up on groceries etc. My husband heartily recommends 'Binnies Beverage Depot' for a huge variety of beer. Now all we need is an excuse to return to Chicago next year - then we can make it four years on the run at the Homewood Suites, because we wouldn't stay anywhere else! 
",0,0
1528,"The bathroom felt luxurious with sleek fixtures, while breakfast offered diverse flavors that truly wowed me. Staff were incredibly attentive and warm throughout my stay.",1,1
1529,"The Monaco's bathroom felt impossibly plush--towels folded into swans' nests, an oversized mirror framed with antique bronze, and the deep-soak tub had a scumless lather that lasted through my second shower. It made me pause: for this price point in Monaco, is *anything* really worth it? Yes--but not because of frills. The room's quiet, the bed (with its European-feel mattresses) cradled me despite jet lag, and the decor? Not dated, but warmly classic--leather chairs with worn-in patina in the lounge area, muted gold trim that felt more lived-in than staged. Staff didn't just check you into a room; they remembered your coffee order by morning (mine was black, no sugar) and directed us to the seafood spot down the hill where the linguine tasted like salt and sunlight. I won't stay for cheap thrills here, but if a hotel earns its place as more than 'nice,' this one has.",1,1
1530,"Thank god I got this hotel through priceline. I can't imagine paying full price for this place. The tub was moldy and dingy. The toilet didn't flush. Their selection of TV channels was limited to say the least. Unless you wanted to pay $5 for a rerun of an NBC show. Oh, and internet? Why that will set you back about $15 for the day. And breakfast? That's about $16 for a cup of coffee, a croissant and two slices of honeydew. This hotel is the pits. The customer service is....absent! When you walk in to the ridiculous lobby (decked out like some bad late 80's prom) there's no one to direct you upstairs to the check in. And once you're there, check in is very fast, i'll grant them that. This hotel is a big, crummy rip-off. I will never stay here (and will steer clear of Hyatts in general I believe).
",0,0
1531,Knickerbocker was an absolute gem; the room had such a lovely old-world charm mixed with all the modern comforts I needed for my city trip. Seriously appreciated how attentive everyone was--really made us feel right at home after a long day exploring downtown.,1,1
1532,"I had a large, roomy, clean 2 bed room with a large bathroom, big minibar snack assortment and was tucked away nicely in the corner so that there was no hall noise. Customer Service here was absolutely incredible, from the doorman to the front desk, to the gentleman who delivered my toothpaste to my room when I requested it. Sure, you get a little outside noise, but it is a big city, that is not unusual! I really enjoyed my stay here and strongly recommend it. 
",0,0
1533,"Ok, so first trip to chicago and I was a litlle worried about the hotel and the location, finally I decided on the CONRAD and wath a good experience i had, I booked a king deluxe room on the 6th floor, view was not amazing but that was the only coplaint i could had, room is nice, bath was all appliances and good size, good plasma tv, free internet, we asked one day for breaksfast and amazing food! so overall and for the price aroufn 220 It was a great surprise, the locating was very good a few blocks from everything and very quiet hotel 
",0,0
1534,"Honestly, Swissotel felt underwhelming; the room was noticeably dated, and the breakfast buffet struggled with some truly mediocre coffee options overall.",1,1
1535,"We were greeted by staff with excellent customer service skills. Our room was such a pleasant surprise, from the flat screen TV, the full size shower with rain showerhead & hand held shower wand, the wall attached toilet with flushing options (on the wall), the comfortable bed, the lovely lighting options, etc.. The size of the room was snug, and very comfortable, as would be, in a historic hotel. It was also quiet, and I know that the hotel was sold out. My sister was in the room next door. We did not hear her TV. We also loved walking less than a block, to the shopping and restaurants on North Michigan Avenue. 
",0,0
1536,"I was underwhelmed by the hotel's promise - the cramped bathroom was a surprise considering the premium price tag, with lukewarm water and sparse toiletries that felt more like an afterthought than a luxury.",1,1
1537,"Honestly, for the price we paid, I expected a much more polished experience; the breakfast selection was painfully underwhelming and the room felt distinctly lackluster rather than romantic.",1,1
1538,"Very friendly staff - and helpfull with whatever ? you may have. Don't miss the wine bar and the hot chocolate bar. Spacious rooms. Perfect for business and for theatre guests. A little quiet area during weekends. 
",0,0
1539,"Stayed there three nights from 4/17/09 through 4/20/09. Chechecked in about 9:15 AM. Had to wait about 15 minutes because of specials requests I had made. Room was quiet, and comfortable. Marked improvement over last time I stayed there (about 5 years ago). The renovations were great, and maintained the old time charm of the hotel. 
",0,0
1540,"Review's a little late, but... My husband & I first stayed at the Amalfi in 8/06 totally based on reviews I read on this website. We were totally WOWED!! Loved the location, the room, the Aveda bath products, but most of all loved the evening reception & breakfast on our floor. I returned to Chicago with 3 girlfriends in 9/07 and booked us in a suite at the Amalfi. It was great - room was very spacious and my girlfriends were quite pleased! Will stay next time I'm in Chicago too!! P.S. They honor a government rate!!!! 
",0,0
1541,"It's so frustrating when a hotel posts a deal prominently on its website, claiming said deal is available on certain dates. But, when you call to make a reservation based on that deal, they tell you it's not available. There are rooms available, but not the deal. Then they try to condescendingly tell you they can only sell so many rooms at such a deal. I get that. Then just SAY that on the website. 'Here's a great deal . . . but only a small number of people will actually get it.' So much for the great reviews about service . . . I couldn't even get past the first phone call without being frustrated and annoyed. Bad form, Conrad, bad form.
",0,0
1542,"Honestly, I left the Talbot feeling let down. We booked this stay expecting a little bit of magic--the photos suggested incredible ambiance and polished service--but what we got felt decidedly mediocre. The room itself was adequate, I suppose, but the decor seemed tired, like it desperately needed an update that wasn't just slapping on new art. More disappointing was the noise level; even with the windows closed, you could hear muffled sounds from the street traffic making it very hard to settle in at night. Breakfast was another letdown--the pastries were stale, and the coffee tasted watered down. I understand city hotels face challenges, but for the premium price point here, I really expected a more seamless, genuinely relaxing experience. It felt more like an *okay* stay rather than the memorable getaway I'd hoped for when choosing The Talbot.",1,1
1543,"The Swisshotel is awesome. Very high class. It is expensive , but so is every hotel in Chicago. It is off from the dingy areas of our city , yet a long walk to Navy Pier, so you will need to pay for the cab. Note to all the Magnificent Mile is boring as can be. I live in Chicago and the hotel is a better experience than the Mile of Navy (BORING) Pier. 
",0,0
1544,"Staying at Hard Rock was exactly what we needed after weeks of road trips--it felt like a well-deserved break in a spot that didn't feel like any other hotel. The bathroom alone made me reconsider if I should've upgraded: spacious with rainfall showerheads and enough room for two to actually use the counter simultaneously without elbowing each other, plus fluffy towels that smelled like fresh linen. The bed was so comfy we kept debating waking up--hard to believe it's in a major city when you're tucked under the crisp white sheets.

The staff was uniformly awesome; from the guy at the front desk remembering my wife's name after just one visit to the concierge who hooked us up with tickets last-minute, they treated us like locals on a real vacation instead of temporary guests.",1,1
1545,"We stayed at this hotel for a conference. The lobby and the conference areas were immaculate. The restaurants (one of which was Shula's Steakhouse) and bars were great. The saff was exteremely helpful. The rooms left a lot to be desired...Our nonsmoking room smelled of smoke. The A/C system was ancient and tempermental, and the bathroom was old and in need of a makeover. It was surprising to see since the physical plant was so nice. We would choose, however, to stay elsewhere. Espcially for the money we paid.
",0,0
1546,"Absolutely loved our stay at Allegro! The room was bright, spotless--just as pictured--and the bed was *so* comfortable we slept in every morning.",1,1
1547,"The Omni hotel's marketing promises luxury and convenience, but our stay fell short in nearly every way. From the moment we checked in, the clamor of nearby traffic and construction made it nearly impossible to relax--we kept forgetting how close we were to downtown given the relentless noise. The room was supposed to be peaceful; instead, it felt like a hubbub from the street outside never stopped, even at 4 AM.

The room itself lacked the polish we expected. Though the bed was comfortable, sheets had an odd, slightly damp odor, and despite our request for towels earlier in the stay, none were provided on arrival or when we asked--only a single replacement after a sharp reminder. The bathroom was clean enough but showed wear; grout lines were stained, and the mirror fogged up without ventilation.

The staff's indifference only compounded our frustration.",1,1
1548,"Stunning views from the 30th floor, absolutely worth the splurge! Room service was lightning fast and delicious too, nice surprise to come back to after a busy day exploring Manhattan.",1,1
1549,"Stayed here for one night in June, but have stayed here before when on business in Chicago. Great location for business/shopping/sightseeing. In between Michigan Avenue's Magnificent Mile and the Loop and next to the Chicago River. Rooms very spacious and clean. Gym has a wonderful view, as it is situated on the top of the hotel. Bar next to lobby, very busy with good atmosphere. Cannot fault the hotel. Prefer it to the Westin - my previous address when in Chicago. 
",0,0
1550,"What's not to like? --> Problems getting the room you actually reserved: I had to call this hotel three times and email four times in order to insure that we actually got the room we had reserved. --> Overcharging. They charge for everything here. Wireless. The Fitness Center. The Business Center. I've only run into one other hotel that ever charged for use of the fitness center. Note to the Intercontinental: If you're going to charge for something that is commonly included, you should advertise that fact. What's next? Charging for sheets on the bed? --> Very poor customer service. The staff does not communicate in full sentences, or wait to hear your answer. This is Chicago, not New York. How about a little Midwestern patience?
",0,0
1551,"I slept incredibly deeply thanks to the feather-topped pillows, and waking up to that expansive view of the harbor was pure magic. Considering everything--from the opulent bathroom fixtures to the unbeatable location--it truly felt worth every single penny.",1,1
1552,"I can easily say this is one of the worst hotels I've stayed at the. The receptionist up front was a snooty, sarcastic teenager or post teenager. You can get better service from a waiter or waitress at a diner. The room was dirty, stains on the carpet, the showerhead was moldy and rusted, the doors of the bathroom and main door all had dents and scratches. The towels had a horrible aroma. The hotel is very narrow, so we were near a construction zone so, I would plan on waking up at 6:am if you choose the Talbott. The next day, I asked for another room and the concierge who was a decent guy moved us to a larger more comfortable room. That room though was right by the elevator and it was torture hearing the sounds of the elevator which just would never stop. I asked for late checkout at 1pm and the receptionist refused stating that we would be charged for a half day, if were not out by noon. I had to speak to the manager who gave us till 1pm. Please stay away from this hotel, I think a Holiday Inn would be better. Andrew F. Gulli
",0,0
1553,"Honestly, my stay at Hotel Amalfi was profoundly underwhelming. Walking into the lobby, I felt an immediate sense of things being quite dated; it lacked any modern polish, giving off a rather tired ambiance that didn't match the picturesque location. While I appreciated having enough time to see the surrounding area, the entire trip felt far too short to justify the high cost, making me feel like I barely scratched the surface. The room itself was functional, yes, but cleanliness was questionable--I found smudges on surfaces that suggested a thorough deep clean hadn't happened in weeks. Most disappointing was the bathroom; it felt institutional rather than luxurious, with lackluster fixtures and grout stains visible everywhere. Overall, it didn't feel like an Amalfi escape at all, just a slightly faded spot overlooking something beautiful.",1,1
1554,"This is a great hotel! The views are fabulous, the service it friendly and the location is superb. We booked a room on an upper floor and had access to the lounge where breakfast and snacks were available with picture perfect views of the Chicago River. The only negative is that the ceilings in the hall and room are low and can make you feel a little cramped. We booked our room for $89 a night for Memorial Day weekend. It was a steal! I highly recommend this hotel to anyone and will be returning! 
",0,0
1555,"Our 3-night stay felt more like a tease - too long to justify the mediocre service and too short to make up for it. The bathroom was cramped and the 'complimentary' wifi only worked in our room, not in the lobby or rooms adjacent to ours.",1,1
1556,"From the moment we arrived at Hotel Amalfi, we felt enveloped in true Riviera magic. The check-in process was seamless--so welcoming, and the staff genuinely seemed to adore making our stay perfect. Our room overlooked a stretch of coast that honestly took my breath away; waking up to that view every morning was pure bliss. We spent most afternoons lounging by the pool, which is beautifully appointed and feels both luxurious and relaxing at the same time. Dining at the hotel was another highlight; the seafood selection one evening was exquisite, prepared with such care. Evenings were spent taking leisurely strolls, absorbing the ambiance of Amalfi, and always knowing we had this perfect little sanctuary to retreat to. It's more than just a place to sleep in--it's an experience that nourishes the soul. We left feeling completely refreshed and already plotting our return trip!",1,1
1557,Stayed here for a business trip and honestly couldn't be happier with everything from check-in to room view. The bed was so comfortable I slept great despite jet lag while coffee in the lobby kept me going all day without feeling rushed at all.,1,1
1558,"Arrived on 06/04/05, greeted by friendly doorman, and zipped up to the 5th Floor Lobby. Very open lobby area with friendly reception staff. Room was on the 12th Floor and very nice. Everything was in order and very clean! The king size bed was nice and each night I had a restful sleep. Bathroom was large with separate glass shower stall. The room was furnished with everything I needed including internet hook-up access. Also, you can walk thru on the 5th Fl to the Westfield North Bridge Shopping Mall, where you will enjoy Nordstrom and other stores. Of course, you're steps from Michigan Ave. too. The central location of the hotel was great, as I could walk to most places. The CTA Subway stop (Grand Ave. on Red Line) was an easy 2 block walk. I will stay here again on my next trip to Chicago! 
",0,0
1559,"Sometimes you just can't find fault with a hotel, even if you tried. Such was the case with Sofitel, where we'd never stayed before. It's a sleek, modern, sophisticated hotel with European touches. We spent three days there on a leisure weekend, we had a 29th floor king room looking directly at the Hancock Building, at a total cost including taxes and lugs of about $165 a night. The room was average sized, well-appointed, everything in it worked, and it had a fabulous view of the Chicago high-rise jungle, including snippets of the lake. The public areas were wonderfully decorated. The restaurant served a good breakfast at, for Chicago, reasonable prices. The staff was excellent. My wife broke her ankle several weeks before we visited and was on crutches. The staff loaned us a wheelchair and was very helpful in assisting her. 
",0,0
1560,"Apart from the location, great, but it stops there. Upon check-in, I was informed I would have a queen bed. I asked for a king size bed, and I was told there would be a charge for going up to a king. GIVE ME A BREAK, a surcharge for going from a queen to a king. When I got up to the room, it was like a oven. I could not get the air to work and needed to call twice before getting service. Everything in the room had a charge associated to it, even down to the coffee, $1.00. Now what's up with that? I was very disappointed in the size of the bathroom. Very small. I have stayed there twice and with so many other options, I feel this will be my last.
",0,0
1561,"I barely slept because of constant noise, while the decor felt painfully dated and stale. The view was disappointing from this high floor with nothing but brick walls visible at night.",1,1
1562,"The room was noticeably drafty with a flickering ceiling light that buzzed annoyingly all night, making sleep impossible despite the supposedly plush bedding feeling thin and worn out upon closer inspection while waiting for housekeeping who never came during our entire stay at this disappointing property.",1,1
