row_index,text,true_label,pred_label
2246,"OK, we are back from the Knickerbocker and I would give it the best rating. I can't believe the bad reviews. I got a priceline deal, and I still got a fine room, clean, up-to-date furnishings (OK a little traditional for my taste) and smoke free. Someone said in another thread that some people write prank reviews. I think such people should get a life because people want to read the truth. Here it is from my point of view. Both rooms on 10th floor. Regarding the size of the rooms. We had two rooms. One was a 2 double bed room. It was about 20' x 15'. Each double bed had valences that were kind of mini-canopies. The furniture, bathroom tile, shower (no tub), wall paper and paint had been done in the last few years. A Chinese inspired cabinet held TV, coffeemaker, ice bucket, and mini-bar. Three separate levels (TV, ice/coffee, and minibar) The other room was called 'Queen executive'. This one had queen bed with more of a canopy than valence, sofabed, two TVs and terry bathrobes. Also about the same size but different configerations. One TV faced the bed, other in the three level cabinet, the sofabed. Smoke in the lobby. There is a bar to the right of the entrance. It is an open arrangement so that I am sure the smoke comes from bar to entrance door. No smoke smell in no-smoking rooms. Cost of rooms $75 on priceline plus taxes. Very good value one block from N. Michigan Ave. Only complaint. Concierge said that the free trolley didn't go down Michigan Ave to Field Museum/Museum complex when in fact it does. Was this ignorance? or trying to throw more business to taxi? Either case, not good. He said at this time of year free trolley only goes to Navy Pier during winter....which is clearly incorrect. 
",0,0
2247,"I want everyone to know about the awful experience I had at the Sheraton Chicago Hotel and Towers. When we arrived at the hotel, the clerk who was checking us in said that our reservation was not in the system (I had called earlier in the day and confirmed it). After speaking to the on-duty manager we were informed that our reservation had been canceled earlier in the day and that the hotel was now completely booked. We later found out that there was a convention at the hotel and that the price for the rooms had risen dramatically. I believe they canceled our reservation just so they could make more money. I for one won't be going back to this hotel!
",1,1
2248,"My recent visit to the Conrad was truly restorative; I genuinely feel like the three nights were far too brief. From the moment we checked in, everything felt seamless--the check-in process itself was swift, making a tired traveler feel immediately taken care of. The room was exceptionally quiet, providing an oasis of calm even during the busy day outside. I slept so deeply and soundly that it's rare for me to have such good rest while traveling. Furthermore, the high-speed internet connection was flawless throughout my stay, supporting everything from video calls to streaming evenings in relaxation mode. The attention to detail everywhere, right down to the plush bedding, really elevates the entire experience. I wouldn't hesitate to book another trip here; it's an impeccable urban escape.",1,1
2249,"I actually booked this reservation with the hotel over the phone and got a great rate -- much lower than the usual price! It was a lovely hotel, beautifully appointed, walking distance from the places we wanted to go. We would highly recommend the Fairmont. 
",0,0
2250,"Do you want to stay in a sleek modern hotel that gives you all of the amenities to conduct your business? Then the James Hotel in Chicago is the place for you. Superb clean lines and sophistication welcomes you on first sight. Followed by spacious rooms, luxurious linens, and all-natural Kiehl's body shampoos and lotions. I absolutely loved my stay at the James Hotel in downtown Chicago. The bathrooms have raised sinks, and all of the luxurious amenities you would want. I absolutely loved the natural wood feel mingled with a modern touch. I felt at home in a very clean and modern atmosphere. I definitely would stay again, and plan to stay at the James in New York as well 
",1,1
2251,"Honestly, the whole experience felt kind of lackluster; the views were fine but nothing spectacular, and breakfast was painfully underwhelming. I expected more romance for the Amalfi Coast.",1,1
2252,"For starters, I can't recommend Hilton's downtown location for either convenience or ambiance--it feels less like a bustling hub and more like an abandoned parking lot at 2 AM. The room itself was clean enough, but every window in my suite overlooked a construction zone, complete with loud drills that started before dawn. You'd think a hotel this pricey would prioritize something as basic as quiet for guests who need rest.

The Wi-Fi? Erratic at best. I spent half the night buffering videos and waiting on calls to connect--something I wouldn't expect from a chain boasting 'global connectivity.' Meanwhile, my phone's battery died mid-flight due to no visible charging station in the room, forcing me to beg the front desk for an adapter.

Let's not forget the breakfast buffet--the $29 fee felt ridiculous for stale pastries and undercooked eggs.",1,1
2253,"Stayed here for one night in June, but have stayed here before when on business in Chicago. Great location for business/shopping/sightseeing. In between Michigan Avenue's Magnificent Mile and the Loop and next to the Chicago River. Rooms very spacious and clean. Gym has a wonderful view, as it is situated on the top of the hotel. Bar next to lobby, very busy with good atmosphere. Cannot fault the hotel. Prefer it to the Westin - my previous address when in Chicago. 
",0,0
2254,"I chose to stay at the 'Millennium Knickerbocker Hotel' during a recent trip to Chicago because I had heard they had good reviews. Boy, were these reviews wrong!! I had terrible service from the moment I walked in the doors. I was not greeted by the receptionist, it was like I wasn't even there. My room was NOT ready for me when I got there, even though I got there AFTER my required check-in time, then once I was allowed to go to my room, it was filthy! It was as if they didn't even clean it, so I don't know what the hold up was. There were no towels, shampoo or soap in the bathroom. The worst part was that there were bugs in the tub! The place was the most disgusting place I've ever been to, and it is supposed to be one of the nicest! It should be the nicest for the price they charge. I do not recommend staying here! Stay at your own risk!!
",1,1
2255,"What a gorgeous hotel! From the moment we stepped inside the warm colors of the lobby made us feel welcome at the Sheraton and in Chicago. The heavenly beds made the view from our room that much better, and to top it off with great restaurants, you couldn't ask a hotel for more! Starbucks coffee in the rooms were just an extra touch that guarantees we'll be back every time we visit Chicago. 
",1,1
2256,"Although the Architecture of the hotel is quaint, that is about the only positive of this terible hotel. The guest services were unhelpful at best, and the inbuilding resturaunts were unsanitary and untasteful. And as for the rooms, small, cramped, and it seemed as if the sheets hadn't been cleaned in the last 5 years. My stay here was distasteful, and I never intend to return, except to ask for my money back.
",1,0
2257,"Before booking this hotel, I did read the reviews, and I was concerned. I ended up booking it based on my sisters recommendation. BIG MISTAKE!! The temperature in Chicago was a balmy 99 degrees, and the temp in the room that they gave us was about 85 degrees. When we called to complain at 11:00 am, they told us to turn the temp down to 40degrees. We went back at 7:30pm. it was still humid, the beds were moist & the room very stuffy. Called again, they sent somone to fix it, & he recommended getting a new room, because the room will not cool down. They told us they were booked, yet, after the maintenance man called, they suddenly had a room available, go figure? So they move us to another room, guess what, it is 85 degrees. Again, they told us to turn it down to 40, needless to say, it never cooled down & we should have just slept on the street. We travel a lot, and we stayed here one night, and it was awful!!. At check out, I had to re-tell our entire room issue, they actually ended up not charging us for the night, thank god they did not offer us anothers nights stay, because we would never go back. Also, the room decor is very old and stuffy. If your going to Chicago, don't stay at the Millenium Knickerbocker!!
",0,0
2258,"I can't believe how perfectly this Conrad lived up to my expectations--okay, maybe it exceeded them a little? Let's just say I went in thinking this was going to be some sleek, minimalist luxury and left with *actual* wow moments. The moment I stepped into Suite 301, I knew we'd made the right choice; those floor-to-ceiling windows framing the city at night are *everything*--but what sold me was the attention to detail. The bed? Firm but not uncomfortable (a rarity for me). The sheets--*heaven*. Even the little touches like the handwritten welcome note from the concierge staff felt personal instead of corporate.

The breakfast at the lobby bar wasn't just food; it was an experience. The artisanal pastries were fresh enough you could still hear the oven when I bit into them, and their mimosas? No one's ever made me feel this guilty for indulging during a morning run.",1,1
2259,"The Sofitel Water Tower was a wonderful place to stay for my husband and me for our 20th anniversary weekend trip to Chicago. We got married in the city but then moved away, and it was so romantic to return. We loved how near the Sofitel was to everything - the Magnificent Mile was just outside our door, and we could walk to Navy Pier and other attractions as well. Chicago has changed, but the Sofitel made it feel like home again... except a very plush and elegant version of home! We stayed in a Junior Suite, which had great views of the city, and room service was very attentive when we called for champagne after midnight the day we arrived. Both nights before leaving for supper, we had a cocktail in Le Bar and enjoyed talking about what we'd done during the day, and all the great memories this town has for us. But I have to say we have some new great memories now, thanks to the Sofitel Water Tower!
",1,1
2260,"My stay at the Hotel Allegro Chicago was an amazing experience! The staff were helpful and considerate, always there to tend to my needs. My suite was extremely clean, and had all the amenities that I could ask for. I almost didn't want to leave my room, because it was so nice. But in the end I did, because the hotel is situated in such a great area, that I had to go out and see some of the sites. This hotel has wonderful rooms and service, and is in a really great area. I suggest that everyone come here if they are staying in Chicago.
",1,1
2261,"The Allegro in downtown Chicago is a great stay/ part of the Kimpton Group boutique hotels the Allegro offers a classy stay in a beautiful room for a moterate price/ they offer complimentary and decent wine gratis in the late afternoon and the hotel allows you access to everything the loop has to offer in this remarkable city. i would recommend parking outside of the downtown area and taking the 'EL' into the loop which leaves you about 2 minutes from the hotel/ otherwise you are looking at hefty parking fees for a car you dont need in this part of the city . the rooms are small but beautifully done with great colors,comfortable beds and in my case great views. if you go to kimpton group website and sign up for specials you will be alerted to great rates on certain days / kimpton does a great job and their properties are 'class acts' 
",0,0
2262,"Me and my husband got married here. We loved the atmosphere of our suite. It felt like home away from home. They have a nice pool. The rooms were clean and the staff was courteous. Thanks so much for doing such a great job with our wedding. Amy C. of Los Angelas, California
",1,1
2263,"Staying here felt way overpriced--every tap dripped, the bathroom smelled faintly musty despite daily cleaning, and street noise buzzed right into our room until 3 AM.",1,1
2264,"The staff recognizes you by name with excellent eye contact. The 'welcome back' sets the tone for your stay. Flowers in the lobby and reception area beautiful. The house-keeping staff is terrific, helpful and prompt. Room service food was served hot and that makes a big difference too. Pump Room food was surprising tasty and impressed my clients. Well done! 
",0,0
2265,"The Omni hotel's marketing promises luxury and convenience, but our stay fell short in nearly every way. From the moment we checked in, the clamor of nearby traffic and construction made it nearly impossible to relax--we kept forgetting how close we were to downtown given the relentless noise. The room was supposed to be peaceful; instead, it felt like a hubbub from the street outside never stopped, even at 4 AM.

The room itself lacked the polish we expected. Though the bed was comfortable, sheets had an odd, slightly damp odor, and despite our request for towels earlier in the stay, none were provided on arrival or when we asked--only a single replacement after a sharp reminder. The bathroom was clean enough but showed wear; grout lines were stained, and the mirror fogged up without ventilation.

The staff's indifference only compounded our frustration.",1,1
2266,"I truly enjoyed my stay at the Omni Chicago Hotel. We stayed in a suite, which was clean and extremely nice, at a very reasonable rate. My husband and I spent quite a bit of time in the indoor pool, but personally I preferred laying out on the sundeck. Service was excellent; they were friendly and all of our needs were met promptly. I would definitely recommend this hotel to anyone looking to have a great experience in the downtown Chicago area.
",1,1
2267,"We booked through a travel website. This hotel is currently undergoing major renovation and will be renamed in September. The public areas are still being renovated but the hallways and rooms are done. The hallway was so dimly lit, we couldn't see how to use the key card. The shock came when we entered the room. Whoever designed it obviously did not take function or a guest's comfort into consideration. The bed was a mere 15 inches off the ground - a mattress (rock hard) over a platform. The 'nigh stands' were shelves attached to the wall at around 12 inches height. The room was stark - all off-white, no color. No art work or any decoration at all. The full-length drapes completely blocked the air conditioning unit; if it were winter and the heat was on, I think this could be dangerous. There was a desk & chair but no clock/radio in the room; there was a wall mounted LCD tv with very poor channel selection. The bathroom was very small but clean. The problem with it was that the tub was almost 2 ft high and difficult to step in to. An older person could have never stayed in the room. Because of the renovation, there was no restaurant on-site. No vending or ice available on the floor either I can't see anyone ever becoming a repeat guest at this hotel. I would never stay there again.
",0,0
2268,"Loved staying at The Bellagio's hotel Monaco - incredibly comfortable beds ensured I slept like a dream, with stunning views of the fountains outside my room window that took my breath away every morning.",1,1
2269,I was really looking forward to my stay at the Knickerbocker but it fell flat - our room had a lovely view of Midtown but that's about where the positives ended with subpar Wi-Fi and a bed that felt like it was made for a postage stamp rather than two adults.,1,1
2270,"We visited for my 40th birthday. We had never been to Chicago so was not sure where to stay. Found the deal on this hotel from Travelzoo. Great rate, staff was awesome, very helpful and nice, location was great. Enjoyed our stay but still like NYC better. Great, great hotel. Would stay again. 
",0,0
2271,"I unfortunately stayed for 3 nights at the Knickerbocker Hotel ...I should have checked out on day 1. The bathrooms were filthy dirty with tangled hairs on the floor behind the door and after a few nights of scratching and the feeling of skin crawling...I pulled the bed away from the bedhead and watched as little rice sized brown bugs scurried over the white sheets...bed bugs! Which I might add the hotel are saying are flying insects from the windows being left open from when the window cleaners were there (fortunately I took photos to the contrary) Finding the bed bugs...I looked at the mattress protector and pillows and found long hairs on both...I was disgusted at the hygeine and would never stay again at this establishment.
",0,0
2272,"Our stay at Hard Rock Hotel was rock-solid from start to finish - friendly staff helped us check in with a smile in under 2 minutes, and recommendations for local eats were spot on.",1,1
2273,"I have stayed in hotels all over the world, and this is probably the worst service that I've ever experienced. The staff was unaccomodating and the hotel did not provide the services that it claimed it would. I decided to try the Monaco because it seemed interesting, was close to the theater, and had what seemed to be a good rate. What a huge mistake. The front desk staff was condescending and not even remotely helpful. The room was not clean, the gold fish we had requested came many hours after we told them we would be arriving, they never bothered to come turn down the beds, and the late check-out 'priviledges' which were guarenteed when I booked the room suddenly became 'upon request' - boy the extra 30 minutes they gave me sure were helpful. Dont' waste your time or your money here. At best, it's nothing special. Personally, I like the Fairmont in Chicago, but anyplace woudl be better than the Monaco.
",0,1
2274,"My stay at this Hilton was genuinely restorative. I slept like a log; the bedding was incredibly comfortable, and the room was remarkably quiet--I couldn't tell if traffic noise existed outside because of how soundproof everything felt inside. The location is perfect for sightseeing; everything we wanted to visit was within easy walking distance, which was a huge bonus as we were constantly exploring. Speaking of fueling up, breakfast deserves its own commendation. The variety available was excellent, from fresh pastries to more substantial hot options, and the quality of ingredients really shone through every bite. From the initial check-in process to our departure, everything felt polished and attentive. I left feeling refreshed and already looking forward to my next visit.",1,1
2275,"I had to go down to Chicago one weekend for the graduation ceremony of my cousin. It was a sudden trip and I didn't even have the time to book a hotel before hand. When I showed up in Chicago and asked my taxi driver to take me to the nearest good hotel, he took me to Omni Chicago Hotel. I was impressed with how clean it was and they didn't have a problem with getting me a room even though I didn't have a reservation. The staff was friendly to me the entire time I was in the hotel, which was just a short two nights, and the cleaning service was top notch.
",1,1
2276,"The Knickerbocker hotel was one of my favorite hotels to visit. My wife and I utilized the park & play package, which gave us an amazing room, complimentary valet service, and a great kit to plan our weekend around. It was well worth the price and we both wish to go back again. The rooms were top notch and the hotel's staff was excellent. One of the employees, Craig, helped us find our way around the city and this shows the Knickerbocker really cares about its guests. We loved our visit and are sure you will too. A+
",1,1
2277,"I was really looking forward to my stay at Talbott but it ended up being a huge letdown - the room was small and noisy with thin walls that made you feel every little thing going on outside and the bed was just okay, nothing special.",1,1
2278,Staying at InterContinental was effortlessly pleasant with warm hospitality that made us feel right at home immediately upon arrival. The room offered stunning city views while maintaining perfect comfort during our long stay here for business meetings downtown today!,1,1
2279,"Was there recently for one night for a conference. Tried to check-in at 5:30pm (the published check-in was 3pm), they said my room wasn't ready, where as others coming after me were assigned rooms. Was given a dummy door key card and asked to chill in the lounge on the 32nd floor and that they would call on may cell as soon as the room was ready. I chilled there until 8pm, no call, so went out for dinner. Came back at 9:30pm and asked if my room was ready. The gal said of course yes and give me a key. When asked why no one called me, she just shrugged. No, my troubles did not end there. I went to the room and opened the door only to find someone else in the room. Came back to the lobby, then they apologized and gave me another room. I said I was not going to walk-in on somebody else again, so they sent someone with me to open the new room. For all my 'trouble' they reduced my bill by about 40%. It was definitely not worth the trouble they put me thru. Very bad experience.
",0,0
2280,"Dissapointed with my stay at the Fairmont Chicago Millennium Park. When I looked at its web site I was convinced this was going to be the perfect place for my family and I to spend time in, when not gazing the 'sites' in Chicago. Boy was I wrong, When I first arrived to check in there was no one insight at the desk. Finally, after about 20 minutes, I was approached with no apology for my wait. While trying to check in they told me there was a mixup and the room I originally requested was occupied, I was given a less spacious room, one bed for my wife and I to share with the kids, and was told they would voucher my meals that day. My wife and I love sushi so we figured we use it on that. When we were done not only was the quality of the food mediocre but they told us the voucher would not work for the sushi bar. Worst display of customer service I have ever received and will never stay there again.
",1,1
2281,"A very nice hotel with small but adequate rooms. The decor was lovely. My daughter and I spent 5-nights here, saw Wicked just down the street and used the public transportation to get all around town. Was a bit disappointed with the bar/restaurant which opened and closed it's kitchen at will without regard to posted hours. The room description boasted of safe's large enough to accomodate a laptop, so I brought mine. I was informed after check-in that the safes are not in every room (and not in mine). As a side note, I was surprised that nearly all the shops many restaurants closed at 6pm in that area... even the 7-11. 
",0,0
2282,"Me and my wife recently stayed at the Hilton Chicago while on vacation, and I can't recommend it enough. The hotel is located right on Michigan Avenue in downtown Chicago, and right next to tons of great restaurants and stores. The rooms are spacious and elegant; they are modern and stylish without being crazy or garish. I especially liked the big flat screen TV and the very comfy bed, sleeping in hotel rooms is often far from relaxing but I had no problem falling asleep. I highly recommend the Hilton Chicago, I'll definitely stay there again. A+ 
",1,1
2283,"My wife and I brought our daughter downtown for a blowout 'American Girl' Weekend and chose the Monaco because of it's glowing reviews. We arrived late and maybe that's when they put out their second-stringers, but we felt unwelcome by the desk staff--like we were an intrusion. I'll never understand this--they're in the hospitality business and they're inhospitable! (This is getting picky, but the reception desk which is cleverly designed to look like a vintage Louis Vuitton trunk needs some maintenance. The repeated 'HM' initials are peeling off--looks like they used rub-downs where they should have silk screened for durability). When we got to our room we found the maid's ratty work shoes at the foot of the bed (yuck!). I'm still trying to figure out that scenario. There were no ashes--so I've ruled out spontaneous combustion. Also, to the disappointment of my daughter, the much-advertised goldfish was MIA. The bellhop (who apologized for the shoes) explained that they take away the fish when they turn down the bed '...is that OK?' he said. I think the proper response at a hotel like this would have been to bring up a stinking 35C/ fish to make a tired 5-year-old happy. On the up side, the rooms are nice and have an over-the-top decoration that my daughter loved ('I'd like to live here!' she said). The bed is VERY comfortable--my wife wants the same brand now. The bathroom is nicely appointed with quality materials and good strong shower--except for the cheap fall-apart-while-you're-using-it toilet paper. Come on Kimpton! How much can a decent roll cost? The view towards the river is great (try to get one) and my daughter loved the upholstered wide ledge by the window--she closed the curtains and was in her own 'club house' watching the world go by from from high above the city. In short: very nice hotel--desk staff at night could be nicer (wouldn't cost anything and would have made up for the maid's shoes!)
",0,0
2284,"I had a great experience staying at the Conrad Chicago, the service was top notch, the price was good, but out of everything the service was outstanding. I would definitely stay there again when in the area and would suggest it to anyone looking for a good quality hotel in a great location. Right next to the shops at North Bridge!
",1,1
2285,This Hilton felt overly expensive for what was offered; the dated decor made it seem like a very long stay was necessary to forget how tired everything looked. The room wasn't spotless either.,1,1
2286,I was expecting more for the price at this Allegro hotel - the rooms were cramped and the 'quiet' hallways were still plagued by constant chatter from nearby rooms.,1,1
2287,"We stayed 6 pleasent days in this not too big and very friendly hotel. the rooms were spotless comfortable and great view too... also nice view from the roof-bar. The area is pleasant nice and clean, minute walk to magnificant mile, easy to walk around to the lake. friendly stuff, very clean, great warm hotel to stay in. it does not have the 'big hotel' factory-like feeling - more like home :) 
",0,0
2288,"I LOVED this hotel. The room was so chic and trendy, the bed was comfortable, great slippers and robes. I love the Keihl's bath products in the bathroom. We went during my birthday weekend, and they had a card and plate with pastries waiting in the room. We got a great deal on a junior suite from Travelzoo, but when we tried to take another trip to Chicago, the deal was gone. I really recommend the hotel. I LOVED it. The ONLY problem we had was with the David Burke Steakhouse. The service was horrible, they switched our order with the table next to our's and the only compensation was they took off a $7 side dish we ordered (and they were nice enough to NOT charge us for the other side dish we DIDN'T get). DON'T go there. Go to the Lawry's accross the street. But stay at the James. (BTW- its not a 3-star hotel like the website lists- its at least 4-star) 
",0,0
2289," I stayed at the Sheraton Chicago Hotel and Towers a couple nights ago. The service was excellent!! As soon as i stepped through the door they grabbed my bags, and were helping me choose the best hotel room for me! I loved there service and the room was gorgeous! I highly recommend it for anyone, and there prices aren't as bad as others. I loved the experience and I'm sure next time I'm in the area I'll visit again!
",1,1
2290,"We spent what should have been an anniversary celebration turned into pure frustration at Conrad Centara Point. The elevator took fifteen minutes between floors while the room itself felt like a sterile box that never managed to wake me up despite being next door to some bustling street noise I could hear all night long. Breakfast was a joke; scrambled eggs cold from their prime and fruit bowls looking suspiciously wilted until someone complained loudly enough for management to actually move them out of sight, which just showed how much they ignored service issues beforehand. Our server barely glanced our way while we waited twenty minutes for coffee that tasted like old water sitting on a tray warmer far too long.",1,1
2291,"I went to Chicago on business last year and I had the pleasure of staying at the luxurious Hyatt Regency Hotel. I opted for the Business Plan, although they have many different room descriptions available to choose from, such as the Allergy Friendly, Monarch Suite, State Suite, all the way up to the Presidential Suite. My suite was a perfect blend of business and comfort, equipped with Wi-Fi, a generous 37 inch television, spacious work area and two queen sized beds you sink into feeling tension ease from your body. I dined at the Stetson's Chop Shop restaurant and the meal was portioned generously and very well prepared. The staff was curtious and accommodating. For breakfast, I opted to have my meal brought to my room where I started my business day over a delicious hot meal and strong, gourmet coffee. I would highly recommend this wonderful haven to anyone planning an overnight Chicago stay.
",1,1
2292,"My wife and I stayed at the Ambassador East Hotel last month for my son's wedding. When we got there nobody helped us with our bags and they took forever to Valet our car. After waiting 15 minutes to get my car parked he expected a tip, which I found rude. After finally getting to our room I noticed crumbs on the floor and a dirty bathroom. I was extremely disappointed with the room and the service. I will not recommend this place to anyone.
",1,1
2293,"I recently had the pleasure of spending three nights at the Hotel Allegro Chicago to attend a corporate meeting. To say the rooms at this beautifully renovated hotel are stylish is an understatement. I stayed in one of the more moderately priced rooms yet found all the amenities of premium rooms at other hotels. My room was spacious and furnished in a retro-modern style. A fully stocked refreshment center, wet bar, and LCD HD TV were amongst the standard items. The Allegro is in the center of everything, the Chicago Loop of the financial district, the Chicago Theatre district, great shopping on Slate Street and fine dinning is available adjacent to the hotel (I suggest the 312 Lunch Club). The fitness room is well equipped and clean. The professional and friendly service was the icing on the cake during my stay at the Allegro. My next visit to the Chicago area will definitely include a stay at the Hotel Allegro Chicago. 
",1,1
2294,"My stay was quick but awesome. After a long day, seeing a substantial line at check-in was a bit of a groaner, but then i saw the self-serve kiosks. i was checked in with keys in hand in under 3 minutes. in the morning i was able to check out on the TV in my room. the hotel is a beautiful historic landmark with all the amenities of a modern hotel and all the charm of its 1927 origins. The bed was FABULOUSLY comfortable. i wish i could live there. they have many rooms wtih 2 bathrooms. i stayed in a room like that once with a friend and we didn't know ahead of time that we had two bathrooms. talk about squeals of delight. that was about 7 years ago in virginia beach. i was by myself at the hilton and had no need for a room with two bathrooms, but it's the first time i've seen this since. what a great feature! 
",0,0
2295,"Hotel Allegro Chicago is a beautiful place. I was originally dreading being in Chicago due to the fact it was all business and no play, but as soon as I saw the inside of the hotel I was stunned! I wasn't expecting to stay at a place that made business trip feel like a get-away vacation. The service there was amazing, everybody was very friendly. When I saw my room, once again my jaw almost dropped. The room was fit for a king, the designs on the wall were so elegant. The beds were extraordinarily comfy. I think for my next business trip I am going to bring my wife and kids with me. I give this Kimpton Hotel 5/5 stars!
",1,1
2296,"Overpriced for what you get--thick dust bunnies under the dated faux-wood desk and peeling wallpaper near the window, which faces a dirty alley instead of the bayou.",1,1
2297,"The name Conrad (the most luxurious of all Hilton hotels) should illicit nothing but images of pure elegance and luxury; however, the Conrad in Chicago, IL did obviously not receive the memo. Upon entering the hotel, we were not greeted by any of the hotel staff. Additionally, we were not offered any help. The desk receptionist was beyond rude. Her snide remarks towards my wife and me set the tone for a the rest of our stay. After getting our card, we were finally offered help with our luggage. The young man who helped us could barely handle our luggage. Strangely, he somehow found more strength when it was time to collect his tip. He received the tip he deserved, which he scoffed about and groaned under his breath as he walked away. Upon first looking at the room it was beautiful. However, closer inspection revealed that the room had NOT been cleaned since the last visitor had left. There was hair in the sink and around the toilet. There was even a used bar of soap in the bathtub. This fact was not met with any apology by hotel staff. Instead, I was told that was preposterous and that the room had indeed been cleaned to the highest of standards. Two-hours later, someone came into the room to 'investigate'. When they saw the mess that had been left, they offered a menial apology. Still another two hours later, housekeeping arrived. The level of incompetence even extended to the valets in the parking garage. In the most incredible display of stupidity of our visit, the valet actually brought the wrong car to me. I was half tempted to take the car that was brought to me (it was certainly an incredible make and model), but my better judgment prevailed. I informed the valet of his mistake, to which he replied, 'Sorry dude, I read your ticket wrong.' I know that he did not smoke in my car, but he smelled so strongly of smoke, that the smell melted into my seat. Luckily, its location on Rush will help get out of the terror that is Conrad Chicago. There are so many better hotels in Chicago -- please spend your money elsewhere.
",1,1
2298,"I just got back from a 5 night stay at The Hotel James and I have to say it was an absolute pleasure! From the moment we walked in the front desk staff were friendly and welcoming, showed us to our room right away. Our room was spacious and clean, perfect for a business trip like mine. The bed was super comfy and the shower had amazing pressure. We also loved the gym, it was so modern and well equipped, even had those fancy virtual reality workouts I'd been wanting to try. The hotel's location is great too, just a short walk to all the main sights and restaurants in town. And the breakfast spread was incredible, they really went above and beyond with that one. Overall I would highly recommend The Hotel James to anyone looking for a top-notch stay in the city.",1,1
2299,"We enjoyed the Hotel Monaco. Great location for walking and beautiful rooms. The staff was so friendly and we especially enjoyed the wine reception and getting to meet other guests. Will definitely stay there again!
",0,1
2300,"I recently stayed at the Swissotel Chicago with my husband and two children. While the room was comfortable, I did not think that it was the best choice of hotel for those with children. The main reason for this was the dining. While the in house restaurants had children's options, there were not any other dining options that were a bit more informal. Anyone with children knows that you don't want to take them to a sit down restaurant at certain times. This was especially true since we were traveling. We arrived at the hotel with tired children in hand and wanted to eat a quick meal and then put them to bed. However, our only real options on location were these fancy restaurants. This was certainly not the most family friendly of options for a hotel with a kid friendly package.
",1,1
2301,"Mostly great with a few islands of relatively minor problems. First the good: Outside of the hotel and lobby were decorated like a winter wonderland, as befitted the season. The restaurant service was absolutely flawless ( servers who don't write orders because they are expected to remember them, remember clients clearly from one day to the other, and go above and beyond consistently). Rooms are comfortable: yes the beds are great! The gym is well equipped. Second the slightly off putting: mmmhh...we got the 'I love chocolate package' which advertized: bfast every day, dinner once, snack once and...a gift. And we have an A-Club favorite guest membership, which also advertized ' a gift'. So, no gift...either for the chocolate package or the favorite guest membership. Upon enquiry, 'the snack was the gift'. Not at all what the package suggested. That said, bfast was sublime and the chocolate dinner outstanding as well. Some problems at checkout though: we got charged for all dining despite having booked the package and it took quite a while for a polite but seemingly less than informed front desk staff to correct the problem. Would absolutely go back, but probably not on a special package. 
",0,0
2302,"Honestly, the Knickerbocker was just underwhelming; far too overpriced for what I experienced--the room felt dated and breakfast was disappointingly lackluster, making for a really tough stay overall.",1,1
2303,"We decided to spend a little extra to stay at this hotel while visiting our son in Chicago. Won't make that mistake again. The rooms are smaller than they appear on the web (creative photography) and the place is dirty.We've stayed at Best Westerns that are cleaner! The air conditioner is super loud ... and the walls are paper thin. The people in the next room must have been having a party and despite three calls to the front desk between 1 and 3 a.m., Security failed to stop the ruckus. Also thought the front desk staff was rude. Usually in Hyatts, Hiltons, etc., the staff is polite and tries to be accommodating. These people weren't particularly personable ... we seemed to be an interruption of their work rather than the reason for it. The only positive about the hotel was the location -- but that doesn't make up for the negative experience. Save some money and stay somewhere else!
",1,0
2304,"The Talbott is definitely not worth the price you pay. I was really looking forward to staying here since it was recently renovated & was in a good location. Unfortunately, it just didn't live up to the hype. 'Recently renovated' apparently means it was redone in the last decade, not the last year. It was just very tired-looking. Also very disappointing was the food, and the service was hit or miss. I expected better from a hotel of this caliber. Bottom line, there are better places with better value. Stay elsewhere.
",1,1
2305,"Stayed at the Monaco for a romantic weekend getaway and it was simply fantastic. Very convenient for walking to museums, shopping and park nearby. The room has a great box window that you can sit in and enjoy the view. We also requested a goldfish which was a pleasant surprise and added to the charm and uniqueness of the hotel. Helpful staff, wifi, Aveda products, decent restaurant downstairs for brunch, easy to get a taxi and nothing beats the location. I would definitely recommend staying at this hotel, for business or pleasure. 
",0,0
2306,"Perfect mix of charm and luxury in this well-located Sofitel--just steps from Paris' best shops and cafes while staying in a spotless, airy room with thoughtful touches like high-thread-count sheets and soft lighting.",1,1
2307,"Waking up to that breathtaking cityscape view each morning made getting ready for work effortless; I slept incredibly soundly thanks to the plush bedding. The breakfast spread was vast and genuinely delicious, certainly justifying the cost.",1,1
2308,"I was surprised by the fact that there were no extra sheets or blankets to make up the hide a bed. I called the desk and asked for some and they said that I couldn't have any and that only the maid could come and set up the bed. My husband was ill and I wanted the bed set up so I wouldn't disturb him. but they were un moved and wouldn't bring the sheets. I ended up sleeping on the mattress with bath towels over it and another bath towel as a blanket. They could have given me a set of sheets and a blanket, I didn't pay that much a night to sleep on a bare mattress. Seriously! Lack of concern for the customer.
",0,0
