row_index,text,true_label,pred_label
2627,"My wife and I stayed for 2 nights and loved it. Our stay was booked for us by Virgin Atlantic when we booked our flights from London to Chicago. We were not quite sure what to expect but were reassured by the Hilton brand name. In the event we found that the airline knew what they were doing when they suggested this hotel. On arrrival we got a warm welcome and the check in was quick and efficient. The interior of the hotel is spectacular and looks like has been refurbished to reflect the decor as it would have been when it was built. The room we were given was a good size with 1 Queen bed which was particularly comfortable. The hotel is conveniently located with restaurants nearby. The first night we ate at the hotel's own gourmet restaurant (The Lockwood) which did not disappoint. The breakfasts are also served in this restaurant. We had the buffet both mornings and these were good value for the quality offered. Generally we found the service in this hotel good and the staff very helpful. A nice touch was that when we checked out of the hotel to go to our next destination the car we had booked to pick us up was a few minutes late arriving. A member of staff supervising the doormen saw us looking a bit lost and came over to assist us find the car when it did arrive. Overall I would thoroughly recommend this hotel for both business and leisure stays for both quality and value for money. 
",0,0
2628,"The bathroom had peeling grout and a weak, lukewarm shower, and our room felt grimy with dust on the baseboards. The so-called 'city view' was a brick wall, while the faded carpets and 80s furniture made the whole place feel sadly neglected.",1,1
2629,"Our stay at the Fairmont was genuinely lovely, with a beautiful room, exceptionally comfortable bed, and warm, attentive service. The location made exploring easy, and we would happily return.",1,1
2630,"First let me say, the front office people at Hotel Monaco are wonderful and the location of the hotel was just what I'd hoped. There are some other problems; the furnishings are quite rundown, and housekeeping wasn't very helpful. We booked a suite and the sofa bed, chair and coffee table in the living room area had all had some very hard use. I've attached pictures, so you can see the considerable gap in the sofa and the lack of pillows. Comfortable it was not! The chair bottom is all broken down too. I invited one of the Assistant Managers to view our furniture, and a slight adjustment was made in our rate. As to housekeeping, we had ordered an in-room coffee service (which Kimpton's web site says is there, but you have to specifically request) and at no time did housekeeping leave us coffee. We had to call the front desk every day. And, housekeeping neglected our fish and on our next to last day we found it floating dead at the top of the fish bowl. I had requested water be added to the bowl when I noticed it going down and my note was disregarded. These things may not matter to you, but if you plan to spend a week, like we did, you might want to be comfortable. The bedroom and bathroom were superior; just the living room was bad.
",0,0
2631,"Swissotel exceeded expectations--the corner room had stunning lake views and a ridiculously comfy bed. Breakfast was fresh and varied, and the staff remembered my name by day two. Location near the waterfront made evening strolls a breeze. Would happily return.",1,1
2632,"Beautiful lagoon views from our room made mornings feel special, and the decor felt pleasantly modern, not tired. Breakfast had fresh pastries and made-to-order eggs, easily justifying the price. A cozy, smart stay we'd repeat.",1,1
2633,"Homewood was a comfortable stay: the room was spotless, the bathroom fresh and well-kept, breakfast had plenty of hot choices, and the friendly staff made check-in easy.",1,1
2634,"Booked this for a work trip expecting the Omni name to mean something, but it felt more like a budget motel with a fancy lobby. The room was dated, the carpet had a suspicious sticky patch, and the A/C rattled all night, so the noise never let up. I paid over $200 and honestly, I've had better sleep in airport lounges. The 'complimentary breakfast' was a sad spread of powdered eggs and stale pastries, with coffee that tasted burnt. You'd think for that price they'd at least spring for real juice. Location was decent for the convention center--about a ten-minute walk--but that's the only saving grace. Between the thin walls, hallway chatter until 2 a.m., and the constant elevator dinging, I left more exhausted than I arrived. Definitely not worth the money, and I wouldn't return unless someone else was covering the bill.",1,1
2635,"I used to stay at the Homewood Suites all the time on business but have not stayed there on business since 2005 - since that time my company has been doing business in the suburbs instead of downtown. During December of 2007 and this year 2008 I did stay there a few days with my family and was greeted as if I never left. There is a lady named Connie who works the breakfast shift and she greets everyone and always remembers you from years before. A wonderful lady indeed - my wife even commented to me on the way to Chicago if that lady would still be there and would still remember and yes she does! Its a great place to stay. 
",0,0
2636,"I had a really pleasant stay at Affinia and would happily return. The location made it easy to get around, but the room was surprisingly quiet at night, which I appreciated after long days in the city. My room felt spacious for New York, with a comfortable bed, a small kitchenette area, and enough storage that I didn't have to live out of my suitcase. The front desk team was friendly and gave useful restaurant suggestions without being pushy. Housekeeping was consistent, and everything was clean and well maintained. The lobby has a relaxed, welcoming feel rather than the usual rushed hotel atmosphere. It's not ultra-luxury, but it was comfortable, convenient, and genuinely good value.",1,1
2637,"I had a very pleasant two-night stay at the Hilton. My room was on a higher floor, and the wide windows looked out over the city skyline; at night the lights made it worth lingering with a coffee before bed. The room itself was comfortable and quiet, with decor that felt fresh rather than overly trendy--warm wood accents, clean carpeting, and a useful desk. The bathroom was spotless, with good water pressure, plenty of counter space, and a large mirror that made getting ready easy. Everyone I encountered, from the front desk to housekeeping, was genuinely welcoming and quick to help with directions and a late checkout request. It felt reliably well run, and I would happily stay here again.",1,1
2638,"Breakfast had plenty of fresh options, and the updated decor gave the hotel a welcoming feel. Our room was spotless and comfortable; we only wished we could have stayed another night.",1,1
2639,"The room was spotless with a plush bed, and the marble bathroom felt luxurious. Despite being near the elevator, it was surprisingly quiet. Breakfast offered fresh pastries and made-to-order eggs--a perfect start. I'd happily return.",1,1
2640,"Swissotel was a really pleasant surprise. Check-in was quick even though we arrived early evening, and the staff gave us a clear rundown of the facilities without sounding rehearsed. Our room was spotless, quiet, and had a great city view; the bed was especially comfortable after a long day of walking. Breakfast had plenty of fresh options, from fruit and pastries to eggs made to order, and the coffee was better than expected for a hotel buffet. We also used the pool area, which was clean and relaxing, though it got a little busy around midday. The location made it easy to get around by taxi and on foot. I'd happily stay here again.",1,1
2641,"Our two nights flew by--I wished for one more lazy morning. The room stayed blissfully quiet despite downtown buzz, and the wifi never stumbled. Breakfast's scrambled eggs and fresh pastries hit the spot, making the whole stay feel effortless.",1,1
2642,"Loved our stay at the Hyatt. Room was spotless with a super comfy bed, and the front desk upgraded us just because we asked nicely. Location made getting around easy. Would happily book again.",1,1
2643,"The location is convenient, but the room felt tired and the hallway noise was relentless. The promised 'city view' was mostly a brick wall, and breakfast was a sad, lukewarm afterthought. Overall, this stay was a miss for the price.",1,1
2644,"I found this hotel in the 'Small Luxury Hotels of the World' booklet having stayed in many of these in recent years, and they were indeed above and beyond average hotels. I therefore chose it for a 4 night stay while visiting from England. The Talbott was excellently located, although i had a view of a building site, and did have an ambience and some charm, however it was a little dirty and faded around the edges and the service was appalling. I had to wait in the foyer well after check in time, having previously attempted to check in earlier, tired and in need of a rest, while a 'final check' was done to my room. The valet parking was not outside when requested, breakfast was not included in the price, all the things requested of reception did not occur, and there were very few touches which make a hotel stay special. I have stayed in hotels which are so much more elegant, where the staff and service are first rate for half the price of this hotel. I was severely disappointed and cannot recommend it at all.
",0,0
2645,"This was a gorgeous hotel from the outside and in the lobby. However, when we reached the elevator things started to look quite dingy. Our bathrooms in our room had grout that was in need of a deep scrubbing and had an overall appearance of dirty. Wireless internet is available, but that's an additional fee. Are you kidding? Even the roach motel offers wireless for free! Also, the fitness room was available for only $15 per day. Wow, I thought the room rate was enough to cover that. When I used the coffee supplies in the room, they were not replenished. I called the next morning requesting more and was told that wasn't housekeeping's area but they would send some up. No kidding, nearly 90 minutes later I got the cream and sugar! Glad I wasn't in a big hurry. I'll definitely be staying next door for half the cost and a lot better accommodations the next time I'm in Chicago!
",0,0
2646,"We stayed at the Intercontinental for three nights last weekend. It is a located in a fantastic spot on the Magnificent Mile, right near the Chicago River and the NBC building. We had a double room in the main tower. The room was very clean and updated. The staff were very friendly and helpful. The negatives about this hotel is that you have to pay extra to use the fitness centre and internet access. Also, parking is high ($45 valet/day). Overall, we had a great stay and would recommend this hotel. We paid $90 on Priceline and felt that this was a reasonable price. 
",0,0
2647,"At the last minute, my son and I decided to take a quick trip to Chicago to see the Cubs. After checking Priceline I decided to book the Omni because of the great price for airfare and hotel. We arrived at the hotel around noon and our room was ready(I had called ahead and requested early arrival).The front desk treated us like we were there best customers-very friendly and accomodating. The room was wonderful with all the modern conviences you would expect in an upscale hotel. The room was spotless and the bed was VERY comfortable. There was not one sign of bed bugs as mentioned in a previous review-maybe those bed bugs were from their luggage and were transferred into their room!!!We then went to the hotel restaurant and had lunch. Our service was great as was the food. We also tried several restaurants around the Omni-all within walking distance. The service, cleanliness and location of the Omni were incredible. We will definitely go back. 
",0,0
2648,"I expected more from an Omni, especially at this rate. The location was convenient, but almost everything else felt tired and poorly managed. Our room had a strong musty smell when we arrived, and the air conditioner rattled loudly enough to wake us during the night. I called the desk twice about it; someone eventually came up, looked at it for a minute, and said maintenance would check it later. They never did. The bathroom was not especially clean either, with hair around the tub and an empty tissue box. Check-in took forever despite only two people ahead of us, and the staff seemed more distracted than apologetic. For a supposedly upscale hotel, the worn furniture and lack of follow-through were really disappointing.",1,1
2649,"I had a very pleasant stay at Hotel Palmer. The lobby has a classic, slightly grand feel, but the service was relaxed and genuinely friendly rather than formal. My room was comfortable and quiet, with a good bed, plenty of storage, and a desk that made it easy to catch up on work. Everything was clean when I arrived, and the housekeeping staff did a nice job during the rest of my stay. I especially appreciated being able to walk to several restaurants, shops, and nearby attractions without needing a car. The elevators were busy around check-in, though they moved along quickly. Staff at the front desk were helpful with directions and a late checkout request. Overall, it was a convenient, comfortable stay, and I would happily book here again.",1,1
2650,"We stayed at the Homewood for four nights over spring break and it ended up being one of the better hotel experiences we've had in a while. The complimentary breakfast actually had variety every morning, not the same sad bagels on repeat, and my kids went crazy for the waffle maker. Our room had a full kitchen, which sounds like a small thing but meant we could heat up leftovers and keep drinks cold without trekking downstairs. The bed was genuinely comfortable, none of that thin lumpy mattress stuff. Housekeeping came promptly when we asked for extra towels, and the front desk guy at night gave us a solid tip about a taco spot two blocks over. Free parking was a bonus in an area where most places charge big. Would book again without hesitation.",1,1
2651,"The Fairmont turned a quick business trip into something genuinely special. The lake view from my room was stunning, and the staff remembered my name by day two. That level of care makes all the difference.",1,1
2652,"I expected more from the Omni given the rate and location. Our room looked tired, with scuffed furniture and a loud air conditioner that cycled on all night. The bathroom was especially disappointing: the grout around the tub was stained, the shower pressure was weak, and there was barely enough counter space for two toiletry bags. We faced an interior courtyard and the 'view' was mostly neighboring windows and rooftop equipment, so keeping the curtains open felt awkward. WiFi technically connected, but it dropped repeatedly and was too slow for a video call. We only stayed one night, yet the experience somehow felt longer because of the poor sleep and several small frustrations. Staff were polite, but not enough to make me want to return.",1,1
2653,"I had my wedding ceremony and reception at the Sofitel. It seems as though I had the same experience as 'Judy L.' I read her review and thought 'that's exactly what happened to me!' Here's what happened: The good news: The actual event was great. Most notably, the food was absolutely incredible; I think almost every one of our guests has raved to us about the food. The same goes for the cake, which was made by Take the Cake. The service by the waiters and other staff was also very good. The bad news: Michelle, the Director of Catering, honestly made my wedding planning process a nightmare. While we were negotiating the contract, she promptly responded to my emails and phone calls; after the contract was signed, it was a constant struggle to get in touch with her to get my questions answered, to schedule the tasting, etc. She frequently took over a week to respond to a simple email, and she occasionally never returned my email or phone call until I called her a second or third time. I assumed things would get better within the month--or even the week--prior to my wedding, but they actually got even worse. Michelle just could not get it together, and if it weren't for my wedding coordinator's assistance in forcing her to finally get things right, I don't know what would have happened. Thus, if it weren't for Michelle's inability to do her job, I would have had a great experience. But, as it is, when I think back about my experience with the Sofitel, I unfortunately have very negative thoughts. And that's incredibly disappointing, considering it was a major part of the best night of my life.
",0,0
2654,"Booked the Hard Rock expecting rock-star treatment, but the room felt tired and the hallways were noisy all night. Staff seemed indifferent, and that 'vibe' didn't make up for a scratchy mattress. Left disappointed.",1,1
2655,"My stay at Hotel Monaco was exactly what I needed--stylish without being stuffy, and located just steps from everything I wanted to do. The check-in was quick, and the front desk clerk genuinely took time to mark up a map with her favorite local spots, which I appreciated way more than the usual scripted suggestions. The room itself was comfortable, with a surprisingly cozy bed and a bathroom that had plenty of hot water and counter space. I also liked the little extras, like the yoga mat and the complimentary wine hour in the lobby--it was a nice way to unwind after a long day of walking. The only tiny hiccup was the street noise at night, but it wasn't enough to ruin my sleep. All in all, I'd happily book here again for a weekend getaway.",1,1
2656,"I had a very pleasant stay at Hotel Ambassador and would happily return. The check-in process was quick and friendly, even though I arrived a little later than planned, and the staff at reception were helpful throughout the visit without being overbearing. My room was clean, quiet, and more spacious than expected, with a comfortable bed and a good shower. I especially appreciated the little details, such as plenty of outlets and reliable Wi-Fi. Breakfast had a nice variety, including fresh fruit, pastries, and hot dishes, and the dining area never felt rushed. The location was also convenient for getting around, with restaurants and public transportation nearby. A few furnishings looked slightly dated, but everything was well maintained and the overall experience was comfortable, relaxed, and good value.",1,1
2657,"We had a wonderful stay at Hotel Monaco. The room was spotless, with crisp white linens and a smell of fresh lemongrass the moment you walked in. The bathroom felt modern and luxurious, featuring a rainfall shower with excellent water pressure and plenty of fluffy towels. Our window faced the harbor, and watching the boats bob in the morning light was a genuine treat, even with the slight street noise. I was a bit worried the decor might feel old, but it's actually a clever mix of classic charm and updated touches--velvet chairs next to a sleek desk, that sort of thing. It felt thoughtful, not tired. The staff were all smiles, and the location made everything easy. Definitely a place I'd book again.",1,1
2658,"For the price, Fairmont was a letdown: our room smelled stale, the air conditioner rattled all night, and requests for extra towels took hours to arrive.",1,1
2659,"The Palmer's location on State Street is genuinely hard to beat for sightseeing, which is the only reason I'm giving it two stars instead of one. Unfortunately, that's where the positives end. Our room, advertised as recently renovated, looked tired and worn, with a suspicious stain on the carpet near the mini-fridge and a layer of dust on the headboard. The bathroom was the real letdown--the shower pressure was pitiful, the grout was discolored, and the provided toiletries smelled like cheap generic soap. Housekeeping did the bare minimum, leaving wet towels on the floor and not replacing the coffee. At $280 a night, this felt like a $90 motel experience dressed up in a fancy lobby. The location saved the trip, but the value simply wasn't there.",1,1
2660,"Absolutely loved my stay at Hotel Allegro. The location is unbeatable--right in the theater district, so we walked everywhere and never touched the car after parking. The lobby has this quirky, artsy vibe that feels more boutique than chain, and the staff genuinely seemed to enjoy their jobs. They upgraded us to a corner room with tall windows and a surprisingly comfy king bed; the pillows were perfect. Yes, the bathroom is small and the walls are a bit thin (we heard the elevator ding all night), but the nightly live jazz in the lounge more than made up for it. The blackout curtains worked wonders, and the in-room coffee was actually decent. For the price and location, this is a solid, character-filled pick--I'd book again in a heartbeat.",1,1
2661,"First of all, Expedia.com charged me for an additional person per my instructions but when I arrived at the Hotel these monies were not included and the complimentary breakfast was not offered. The Hotel service person who checked us in forgot to give me back my parking ticket but left a generic message for me stating that there was an envelope at the front desk. I had to wait in line for another 20 minutes to discover this the whole time this person was looking at me and never said a word!! I was charged and paid for parking adjacent to the Hotel. When we went to leave the gate would not open. We had to find the parking garage office and the Manager had to call several times over to the Hotel until finally someone picked up. They confirmed my payment and then we were allowed to leave the structure. The Hotel itself is beautiful!!! The bell hops and doormen were just wonderful. They were more than helpful and gracious but the internal staff were rude and not helpful at all!!!!
",0,0
2662,"This hotel is trading on the Hilton name and although adequate the decor is dated and depressing. Although classed as a three star the prices do not reflect this. It was more expensive than other four star hotels in the neighbourhood, The breakfast is poor quality and the room very crowded. All in all the worst hotel we stayed at in a 14 day tour of Canada and the USA. Would not stay there again.
",0,0
2663,"The room was wonderfully quiet, and our two-night stay felt far too short. The bathroom was spotless with a strong shower, while the city view made mornings especially enjoyable.",1,1
2664,"Booked a poolside room for the anniversary, but the thumping bass from the bar made sleep impossible. Staff shrugged off the noise complaints, and our 'city view' was a brick wall. Location's convenient, sure, but I'd rather stay anywhere else next time.",1,1
2665,"I am not much of a complainer, as you can see when reviewing my other posts on this site, but the Talbott provided such bad service that I feel the need to warn future travelers to Chicago: My girlfriend and I stayed at the Talbott for 2 nights in late July 2006. The first sign that something was wrong come during the initial booking of the room over the phone. The receptionist was outright rude, but took the reservation without a mistake. During our stay the hotel and restaurant staff was extraordinary incompetent, the waiters, the managers, nobody was friendly, nor tied to accommodate us. [------------------------] We and many others who stayed at the hotel attended a wedding reception close by and had arranged the hotel bar to remain open from 12-2 to have an after hour's party. The hotel manager had assured us that this was secured and done in the past upon such occasions. When we returned from the reception at 11:50pm the bar was closing and the night manager and hotel staff were very rude to me and my friends. 'Nobody told us, we can't do anything for you.' 'Are you sure that you arranged this?' Two quotes so typical for this hotel's staff that I know that I will never stay at this hotel again. I understand that mistakes are made and that communication can be difficult across different shifts in a hotel, but blaming the customer so being confused and failing to arrange what I know had been arranged for and was later confirmed by the day staff is too rude even for my taste.[-----]
",0,0
2666,"Fairmont Hotels are generally my preferred choice, but this was a true disappointment. Check-in was quite slow and problematic (glitches with their reservation system locally). Room was very small and oddly arranged. Felt quite cramped in room and was hard to work at very small desk. Hotel overall felt quite cold and isolating...lobby is not at all inviting, and it didn't feel terribly safe walking around outside. Gift shop was overpriced, even for a downtown hotel. Food was disappointing. Overall this seems greatly overpriced and does not meet usual standards of A Fairmont i've come to count on. Bill was completely messed up and required 3 separate calls after i left to straighten out.
",0,0
2667,"We stayed at the Knickerbocker for a long weekend and honestly expected much more for the price. Check-in took nearly forty minutes because they were 'short-staffed,' and the room wasn't ready until after 4pm even though we arrived at 2. The room itself was small and the street noise was relentless -- garbage trucks, sirens, everything -- despite requesting a quiet floor. Housekeeping skipped us entirely one day and we had to call twice for fresh towels. The rooftop bar looked appealing in photos but was so packed and overpriced ($22 for a mediocre cocktail) that we gave up after one round. Breakfast at the restaurant cost a fortune for cold eggs. Location is truly great, near Times Square but that's about the only upside. For $700 a night, I expected luxury, not excuses. Won't be back.",1,1
2668,"The staff were indifferent at best and the room felt tired, with a broken hairdryer and stained carpet. For these prices, I expected far more polish--definitely left feeling underwhelmed and overcharged.",1,1
2669,"I checked in at the Affinia Hotel in Chicago shortly after dinner on Tuesday, I was greeted by very frendly staff from the valet service to front desk. You can tell people were happy at the hotel. I was pleasantly surprised when I got to my room. The room was very well decorated and well thought out. The furniture was in the right location and there was lots of space. Plus it was convenient with lots of power outlets The bedroom and washroom was very clean and I had a great sleep in their very comfortable bed. I was told by front desk i could choose from 6 different pillows, although i did not take advantage of this offer i thought what a great idea. Once in a while you come across hotels with great service, well thought out rooms in a perfect location (right off Magnificent Mile). When visiting Chicago again I will definitely try and stay at Affinia again 
",0,0
2670,"This is a stunning hotel in an excellent location in the greatest of US cities. The entrance and lobby of the hotel indicates its class. The bedrooms are large and comfortable and the customer service is second to none. It is located on South Michigan directly across the road from Grant and Millenium Park. It also has a free shuttle to the Water Tower in the heart of the Magnificent Mile. For Blues fans, Buddy Guy's Legends Club is situated immediately behind the Hotel. Highly recommended. 
",0,0
2671,"The bathroom was spotless with excellent water pressure, and breakfast had plenty of hot and cold options. Staff were genuinely welcoming, and our room stayed tidy throughout. A very comfortable, hassle-free stay overall.",1,1
2672,"I expected much more from the Conrad given the rate and reputation. My room faced the street, and traffic, sirens, and late-night voices carried through the windows well past midnight. The breakfast looked polished but was underwhelming: lukewarm eggs, stale pastries, and coffee that tasted as if it had been sitting for hours. The bathroom was attractive at first glance, yet the shower pressure was weak, the drain backed up, and there was very little counter space for toiletries. Wi-Fi was another irritation; it repeatedly disconnected during a video call and was too slow to reliably work from the room. Staff were courteous when asked, but no one followed up on the problems. Overall, it felt more like an expensive inconvenience than a relaxing stay.",1,1
2673,"I wasn't sure what to expect from a downtown Omni, but this one surprised me in the best way. I slept like a rock--the blackout curtains actually worked, and the bed had that perfect balance of firm and plush. Breakfast downstairs was a cut above the usual hotel buffet; the omelet station was fast, and the fresh pastries were still warm. Honestly, I could have stayed another day just to lounge in the lobby with a coffee, but our schedule was packed. When I checked the bill, I felt the rate was justified, especially given the room size and the quiet despite being near all the action. It wasn't a bargain, but it wasn't a rip-off either. If you're on the fence, book it--just give yourself more time than we did. I left wishing we'd planned an extra night.",1,1
2674,"Staff were warm and efficient, the updated decor felt fresh without being flashy, and our room overlooked the park. The bathroom was spotless, with a roomy shower and great water pressure.",1,1
2675,"Stay Away! After generations as an old-world, cozy and stately, if a bit tired oasis, the AE has been purchased by Ian Schrager and taken down so many notches it's almost not functional. Allowing for the fact that the hotel is under renovation, the entrance is not handicapped accessible, and I saw several hotel guests with canes, casts, etc (including myself, recovering from foot surgery and in a cast, with a cane) struggling with the up and down outside stairs one has to navigate just to get into and out of the hotel. With luggage, it's almost impossible. This is simply inexcusable. I've been a customer of the Ambassador East for decades--but no more. The hallways are so dark one can barely see. The rooms are stark white, which in and of itself, isn't a particular problem, but it is jarring and almost painful as one's eyes adjust from the dark hallways. The furniture--stark and scant--looks like something from an Ikea closeout. The bed is comfortable--what a relief--but only about 15 inches off of the floor, a real problem if you're at all physically challenged, or even elderly and less flexible than you were in your salad days. The problems don't end there. My room had a horribly uncomfortable wire/metal desk chair, and absolutely nowhere else to sit. No arm chair, no demi-sofa, no ottoman. With a foot in a cast, it would have been nice to be able to sit comfortably, perhaps even with my leg elevated, while in the room. No way. The bathroom has absolutely nowhere to put any of your toiletries. Not a shelf, a small table, a nook, or a medicine cabinet. If you want to put a razor, shaving cream, makeup (for women) or anything else down so that you can use them, you're sh*t out of luck. Repeated requests for a small table or some sort of chair went unmet. A borrowed umbrella from the front desk was broken and unusable, something I didn't discover until caught in an expected downpour. I was tempted to throw it out, but remembered that they would charge me for it if I didn't return it, in spite of its total lack of usefulness. Refrigerator--forget it. Shampoo? For two days in a row, the housekeeper left several bottles of lotion, and no shampoo. Room service--not available. If you want breakfast, the front desk will sell you a small, pre-wrapped, commercial grade muffin for $4.00--something you can buy in any gas station for $1.00. No added value whatsoever. The photos show a nice entrance, and a large lobby for which the AE has long been famous. Unfortunately, that lobby is closed off, under construction, and the temporary lobby is on the second floor, difficult, again, for handicapped access. Thermos-bottled coffee and water for tea were stone cold, at 8 in the morning. When confronted with these various misses, the front desk staff repeatedly shrugged their shoulders and said, 'Yeah, we know, you're not the first to tell us this stuff.' All this shows is that Schrager doesn't even care to make an effort to make his guests comfortable, and that the staff is either too indifferent or too amateur to know the difference and even make an effort to get it right. It's one thing to get a good price on a hotel room when it's under renovation. It's another thing altogether to get screwed in the bargain, particularly after booking a non-refundable pre-paid reservation. Again, avoid this hotel like the plague.
",0,0
2676,"After Leaving some important documents in the room, I called and asked for the lost and found department... SEVEN TIMES over the course of a week. Eventually I had enough and asked for a manager and was put on hold then disconnected. Finally , a deceivingly friendly operator PROMISED me she would have someone call me back in a few minutes, It never happened. So Avoid this place because after they rip you off once they'll keep doing it later. They cannot be trusted at their word
",0,0
2677,"Fairmont Chicago delivers a classic, refined stay rather than cutting-edge style--the lobby's marble and warm wood feel timeless, not tired, and our room's furnishings were well-kept even if the palette leaned traditional. The Wi-Fi was rock solid throughout, easily handling video calls from the desk by the window. Breakfast in the main restaurant was a highlight: the made-to-order omelet bar was quick, and the fresh pastries and strong coffee set us up for a long day of sightseeing. Being steps from Millennium Park and a short walk to the Riverwalk made mornings effortless, and the doormen's transit tips saved us time. Staff were consistently courteous, and the pool was a bonus after a hot afternoon. A dependable, polished choice--I'd book again if returning to the Loop.",1,1
2678,"This is a great find for downtown Chicago. The price is right and the staff are excellent. As noted, there is construction going on around the hotel, but I didn't notice any issues that disturbed sleeping. I asked for a quiet room on an upper floor, and was gladly given one. The lobby is small, the atmosphere is that of a small boutique hotel. The concierge, Stephanie did a super job in finding us a restaurant and booking us reservations (along with a complimentary appetizer). We had a standard room, and it was spacious, tastefully decorated--everything we needed. The bathroom had a nice whirlpool tub for soaking--and the MP3 compatible radio was a nice perk. Just can't say enough about how nice the staff are--every single person you meet. Would definitely stay here again. 
",0,0
2679,"The room was spotless, and the bathroom felt modern and well-maintained. Our stay was too short to enjoy everything, but the comfort and service made it feel worth the price.",1,1
2680,"The view was a dreary brick wall, and the constant hallway noise made rest impossible. Though central, the staff's indifference soured the convenience, leaving me feeling utterly let down by this Intercontinental stay.",1,1
2681,"My room at Hotel James was the perfect mix of style and comfort--loved the dark wood accents and the plush bed. Staff were friendly without hovering, and the location made exploring downtown a breeze.",1,1
2682,"We stayed at the Hilton for a long weekend to celebrate our anniversary and honestly couldn't have asked for a better experience. Check-in was quick and the front desk agent even sent a small plate of chocolates up to our room when she learned the occasion, which was a genuinely thoughtful touch. The room itself was spacious, spotless, and had a surprisingly comfortable bed, a real highlight since hotel beds usually leave us sore. Housekeeping was consistent without being intrusive. The executive lounge breakfast had a nice spread, and the omelet station was excellent. Location was convenient, a short walk to plenty of restaurants. Only minor gripe: the pool got crowded Saturday afternoon. Overall, wonderful stay, friendly staff, and we'd absolutely return for our next trip. Highly recommend this property.",1,1
2683,"The location of this hotel is excellent. The hotel itself is not a 4 star like they say - in my opinion. The room decor is horrible (probably more European than I am used to) and the room is small and furnished like an old apartment. On the upside, if you want to stay in a great location, feel safe, and can put up with some aesthetic issues and can get a great deal then this will work. I prefer Westin or Marriott...something that you can count on.
",0,0
2684,"I was disappointed by my stay at the Ambassador. The lobby has some attractive old details, but the guest room looked tired, with worn carpet, scuffed furniture, and curtains that had clearly seen better days. My window faced a neighboring wall and a noisy alley, so there was barely any daylight and no worthwhile view. The staff were polite enough at check-in, though not especially welcoming, and my request for extra towels took two calls and nearly an hour. The bathroom was the biggest letdown: it was clean but cramped, with dated fixtures, weak water pressure, and grout that needed attention. The bed was reasonably comfortable, but that alone did not justify the price. I expected more care and upkeep from a hotel with this reputation.",1,1
2685,"Affinia looked tired, and our room smelled musty despite being 'upgraded.' The elevator was painfully slow, the Wi-Fi kept dropping, and the front desk barely acknowledged our complaints.",1,1
2686,"The view from our room was absolutely stunning, overlooking the city skyline, and the decor felt fresh and modern. Breakfast offered a great spread, and given the quality throughout, it felt well worth the price.",1,1
2687,"Our room at the Fairmont was spotless and the marble bathroom felt genuinely luxurious. Honestly, the weekend flew by too quickly. Pricey, yes, but for this level of comfort it was worth every penny.",1,1
2688,"The city view was disappointing, and although the Fairmont's location was convenient, loud hallway noise ruined the stay. Staff remained polite but seemed indifferent when we raised concerns.",1,1
2689,"InterContinental was a great choice for our weekend--quiet room, comfortable bed, and genuinely warm service. The concierge pointed us to an excellent nearby breakfast spot, too.",1,1
2690,"We booked the Knickerbocker for a quick anniversary getaway, and honestly, it was over far too soon. The room was spotless--crisp white linens, gleaming bathroom fixtures, and not a speck of dust on the windowsill overlooking the bustling street below. I slept like a log, thanks to the blackout curtains and the surprisingly plush mattress that cradled my back after a long day of walking. The bed was so comfortable I almost wanted to extend our stay, but the weekend flew by. Given the prime location and the attentive staff who remembered our name each morning, it felt worth every penny. My only regret is not booking a third night.",1,1
2691,"The James felt polished without being stuffy; our room was quiet, the bed was excellent, and the front desk pointed us to a great late-night spot nearby.",1,1
2692,"I wanted to like Hotel Palmer because the location was convenient, but the stay felt neglected from the moment we arrived. Check-in took nearly 25 minutes even though there was only one person ahead of us, and our room wasn't ready at the promised time. The carpet in the hallway smelled damp, and the room itself had scuffed furniture, a noisy air conditioner, and thin walls that made it impossible to sleep through the late-night conversations next door. The shower pressure was weak and the bathroom door wouldn't close properly. I mentioned the noise and maintenance issues to the front desk, but got a polite apology with no real solution. For the price, I expected a cleaner, more comfortable experience.",1,1
2693,"Disappointing stay--staff seemed indifferent, and for this price I expected far more attention. The constant hallway noise made it feel endless, yet somehow our short night passed without any real comfort. Not worth the splurge.",1,1
2694,"Over all, my trip was great; I got to spend time with my best friend. We did some shopping and site seeing. Trip was overall great. The only thing was our hotel stay was not up to speed with other luxury hotels I have stayed at. Some of the walls had wall paper missing, most of the faucets leaked, there was water stains on the ceiling in the bathrooms, some of the furniture had very visible stains, the fire alarm was coming off the wall in the main bedroom. we stayed in the corner suite on the 37 floor room 3711. Considering what ones pays for the room you would think the pool would be free and they would not charge for every single small amenity. I do not plan on staying there again. Apart from the trip was great![]
",0,0
2695,"We stayed here because of all the great reviews, and it's all true. We were highly impressed with the high quality of everything, everyone, and the location. Walking distance to much of what Chicago has to offer. Gibson's steakhouse and the Hancock building to name a couple. This hotel should really be in the top ten or even top five hotels for Chicago. It should also have more than three stars. I mean three stars is for the hilton garden inn or marriott courtyard, and this place far exceeds chain hotels like those. Depending on the room you get, any price under $250 would be a good deal. Between 250 - 300 could still be worth it. 
",0,0
